,OBS_ID,TIMETAG,ARNUMBER,LOC,LATD,LOND,LONH,AREA,Z,LL,NN,MAGTYPE,OBS,Timetag
29,0.0,1997-03-09 00:00:00,8020,N04E-50,4,-47,0.0,60,CAO,0.0,0.0,BETA,PALE,1997-03-08 18:15:00
30,0.0,1997-03-10 00:00:00,8020,N04E-36,4,-33,0.0,50,CAO,0.0,0.0,BETA,PALE,1997-03-09 18:15:00
31,0.0,1997-03-11 00:00:00,8020,N07E-27,7,-22,0.0,70,CAO,0.0,0.0,BETA,HOLL,1997-03-10 16:05:00
32,0.0,1997-03-12 00:00:00,8020,N06E-15,6,-8,0.0,30,CSO,0.0,0.0,BETA,RAMY,1997-03-11 12:22:00
33,0.0,1997-03-13 00:00:00,8020,N08W07,8,9,0.0,10,BXO,0.0,0.0,BETA,PALE,1997-03-12 21:05:00
34,0.0,1997-03-14 00:00:00,8020,N08W16,8,20,0.0,30,CRO,0.0,0.0,BETA,HOLL,1997-03-13 16:52:00
35,0.0,1997-03-15 00:00:00,8020,N08W27,8,32,0.0,20,AXX,0.0,0.0,ALPHA,HOLL,1997-03-14 16:16:00
36,0.0,1997-03-16 00:00:00,8020,N08W39,8,43,0.0,10,AXX,0.0,0.0,ALPHA,RAMY,1997-03-15 16:38:00
37,0.0,1997-03-09 00:00:00,8021,S-32E-45,-32,-42,0.0,10,AXX,0.0,0.0,ALPHA,PALE,1997-03-08 18:15:00
38,0.0,1997-03-10 00:00:00,8021,S-32E-32,-32,-29,0.0,10,BXO,0.0,0.0,BETA,PALE,1997-03-09 18:15:00
39,0.0,1997-03-11 00:00:00,8021,S-28E-28,-28,-16,0.0,20,BXO,0.0,0.0,BETA,LEAR,1997-03-10 04:08:00
40,0.0,1997-03-15 00:00:00,8021,S-28W28,-28,33,0.0,20,BXO,0.0,0.0,BETA,HOLL,1997-03-14 16:16:00
41,0.0,1997-03-16 00:00:00,8021,S-30W39,-30,43,0.0,10,AXX,0.0,0.0,ALPHA,RAMY,1997-03-15 16:38:00
42,0.0,1997-03-17 00:00:00,8021,S-33W41,-33,55,0.0,10,AXX,0.0,0.0,ALPHA,LEAR,1997-03-16 00:05:00
43,0.0,1997-03-15 00:00:00,8022,S-05W17,-5,22,0.0,30,BXO,0.0,0.0,BETA,HOLL,1997-03-14 16:16:00
44,0.0,1997-03-16 00:00:00,8022,S-03W30,-3,34,0.0,10,BXO,0.0,0.0,BETA,PALE,1997-03-15 18:05:00
45,0.0,1997-03-17 00:00:00,8022,S-02W47,-2,49,0.0,20,CRO,0.0,0.0,BETA,PALE,1997-03-16 21:25:00
46,0.0,1997-03-18 00:00:00,8022,S-04W58,-4,62,0.0,20,BXO,0.0,0.0,BETA,HOLL,1997-03-17 16:58:00
47,0.0,1997-03-19 00:00:00,8022,S-04W65,-4,75,0.0,10,BXO,0.0,0.0,BETA,SVTO,1997-03-18 07:50:00
48,0.0,1997-03-21 00:00:00,8022,N24W49,24,56,0.0,10,AXX,0.0,0.0,ALPHA,RAMY,1997-03-20 12:14:00
49,0.0,1997-03-19 00:00:00,8023,S-10W18,-10,22,0.0,10,AXX,0.0,0.0,ALPHA,HOLL,1997-03-18 16:30:00
50,0.0,1997-03-23 00:00:00,8023,S-45W46,-45,58,0.0,10,AXX,0.0,0.0,ALPHA,LEAR,1997-03-22 03:30:00
51,0.0,1997-03-21 00:00:00,8024,S-05W01,-5,6,0.0,20,BXO,0.0,0.0,BETA,HOLL,1997-03-20 15:25:00
52,0.0,1997-03-28 00:00:00,8026,S-26E-72,-26,-71,0.0,40,BXO,0.0,0.0,BETA,PALE,1997-03-27 22:38:00
53,0.0,1997-03-29 00:00:00,8026,S-24E-59,-24,-58,0.0,80,CRO,0.0,0.0,BETA,PALE,1997-03-28 21:35:00
54,0.0,1997-03-30 00:00:00,8026,S-24E-47,-24,-46,0.0,90,DAO,0.0,0.0,BETA,PALE,1997-03-29 22:05:00
55,0.0,1997-03-31 00:00:00,8026,S-26E-35,-26,-31,0.0,170,EAO,0.0,0.0,BETA,PALE,1997-03-30 17:35:00
56,0.0,1997-04-01 00:00:00,8026,S-25E-20,-25,-20,0.0,160,DSO,0.0,0.0,BETA,HOLL,1997-03-31 23:50:00
57,0.0,1997-04-02 00:00:00,8026,S-25E-11,-25,-6,0.0,110,DAO,0.0,0.0,BETA,HOLL,1997-04-01 15:55:00
58,0.0,1997-04-03 00:00:00,8026,S-24E-03,-24,4,0.0,90,EAI,0.0,0.0,GAMMA,RAMY,1997-04-02 12:13:00
59,0.0,1997-04-04 00:00:00,8026,S-23W12,-23,14,0.0,90,DAO,0.0,0.0,BETA-GAMMA,PALE,1997-04-03 21:05:00
60,0.0,1997-04-05 00:00:00,8026,S-22W23,-22,27,0.0,70,CAO,0.0,0.0,BETA,PALE,1997-04-04 17:35:00
61,0.0,1997-04-06 00:00:00,8026,S-21W39,-21,43,0.0,20,CAO,0.0,0.0,BETA,PALE,1997-04-05 17:45:00
62,0.0,1997-04-07 00:00:00,8026,S-23W48,-23,52,0.0,10,AXX,0.0,0.0,ALPHA,HOLL,1997-04-06 17:30:00
63,0.0,1997-04-09 00:00:00,8026,S-06W46,-6,51,0.0,10,AXX,0.0,0.0,ALPHA,HOLL,1997-04-08 16:13:00
64,0.0,1997-04-03 00:00:00,8027,S-30E-82,-30,-75,0.0,60,HSX,0.0,0.0,ALPHA,RAMY,1997-04-02 12:13:00
65,0.0,1997-04-04 00:00:00,8027,S-31E-65,-31,-63,0.0,80,CAO,0.0,0.0,BETA,PALE,1997-04-03 21:05:00
66,0.0,1997-04-05 00:00:00,8027,S-32E-55,-32,-51,0.0,100,CAO,0.0,0.0,BETA,PALE,1997-04-04 17:35:00
67,0.0,1997-04-06 00:00:00,8027,S-30E-40,-30,-36,0.0,50,CAO,0.0,0.0,BETA,PALE,1997-04-05 17:45:00
68,0.0,1997-04-07 00:00:00,8027,S-27E-26,-27,-22,0.0,50,CSO,0.0,0.0,BETA,HOLL,1997-04-06 17:30:00
69,0.0,1997-04-08 00:00:00,8027,S-29E-15,-29,-11,0.0,20,CRO,0.0,0.0,BETA,PALE,1997-04-07 17:10:00
70,0.0,1997-04-09 00:00:00,8027,S-28E-04,-28,1,0.0,30,CAO,0.0,0.0,BETA,HOLL,1997-04-08 16:13:00
71,0.0,1997-04-10 00:00:00,8027,S-28W08,-28,14,0.0,10,BXO,0.0,0.0,BETA,RAMY,1997-04-09 13:12:00
72,0.0,1997-04-11 00:00:00,8027,S-30W22,-30,27,0.0,10,AXX,0.0,0.0,ALPHA,HOLL,1997-04-10 15:14:00
73,0.0,1997-04-12 00:00:00,8027,S-30W35,-30,40,0.0,10,BXO,0.0,0.0,BETA,HOLL,1997-04-11 15:33:00
74,0.0,1997-04-10 00:00:00,8029,N24W14,24,20,0.0,20,CRO,0.0,0.0,BETA,RAMY,1997-04-09 13:12:00
75,0.0,1997-04-11 00:00:00,8029,N23W29,23,34,0.0,170,DAO,0.0,0.0,BETA,HOLL,1997-04-10 15:14:00
76,0.0,1997-04-12 00:00:00,8029,N23W43,23,48,0.0,100,DAO,0.0,0.0,BETA,HOLL,1997-04-11 15:33:00
77,0.0,1997-04-13 00:00:00,8029,N24W57,24,60,0.0,50,CSO,0.0,0.0,BETA,HOLL,1997-04-12 18:15:00
78,0.0,1997-04-14 00:00:00,8029,N24W69,24,74,0.0,30,BXO,0.0,0.0,BETA,HOLL,1997-04-13 14:50:00
79,0.0,1997-04-15 00:00:00,8029,N25W75,25,86,0.0,30,AXX,0.0,0.0,ALPHA,SVTO,1997-04-14 05:50:00
80,0.0,1997-04-13 00:00:00,8031,S-30W34,-30,37,0.0,20,BXO,0.0,0.0,BETA,HOLL,1997-04-12 18:15:00
81,0.0,1997-04-14 00:00:00,8031,S-30W46,-30,51,0.0,80,DSO,0.0,0.0,BETA,HOLL,1997-04-13 14:50:00
82,0.0,1997-04-15 00:00:00,8031,S-30W59,-30,64,0.0,110,DAO,0.0,0.0,BETA,HOLL,1997-04-14 15:25:00
83,0.0,1997-04-16 00:00:00,8031,S-31W74,-31,79,0.0,140,DAO,0.0,0.0,BETA,HOLL,1997-04-15 15:03:00
84,0.0,1997-04-17 00:00:00,8031,S-31W81,-31,86,0.0,40,HSX,0.0,0.0,ALPHA,HOLL,1997-04-16 14:48:00
85,0.0,1997-04-15 00:00:00,8032,S-23E-24,-23,-19,0.0,20,CRO,0.0,0.0,BETA,HOLL,1997-04-14 15:25:00
86,0.0,1997-04-16 00:00:00,8032,S-23E-09,-23,-4,0.0,90,EAO,0.0,0.0,BETA,HOLL,1997-04-15 15:03:00
87,0.0,1997-04-17 00:00:00,8032,S-23W04,-23,9,0.0,100,DSI,0.0,0.0,BETA,HOLL,1997-04-16 14:48:00
88,0.0,1997-04-18 00:00:00,8032,S-23W17,-23,21,0.0,20,BXO,0.0,0.0,BETA,HOLL,1997-04-17 17:25:00
89,0.0,1997-04-19 00:00:00,8032,S-23W32,-23,37,0.0,10,AXX,0.0,0.0,ALPHA,HOLL,1997-04-18 15:25:00
90,0.0,1997-04-20 00:00:00,8032,S-24W36,-24,50,0.0,10,BXO,0.0,0.0,BETA,LEAR,1997-04-19 00:15:00
91,0.0,1997-04-18 00:00:00,8033,S-28E-31,-28,-24,0.0,20,AXX,0.0,0.0,ALPHA,RAMY,1997-04-17 11:46:00
92,0.0,1997-04-20 00:00:00,8033,S-02E-26,-2,-20,0.0,10,AXX,0.0,0.0,ALPHA,HOLL,1997-04-19 14:20:00
93,0.0,1997-04-23 00:00:00,8035,N17E-69,17,-64,0.0,10,AXX,0.0,0.0,ALPHA,RAMY,1997-04-22 14:43:00
94,0.0,1997-04-24 00:00:00,8035,N16E-56,16,-50,0.0,10,BXO,0.0,0.0,BETA,RAMY,1997-04-23 13:40:00
95,0.0,1997-04-25 00:00:00,8035,N15E-45,15,-36,0.0,10,AXX,0.0,0.0,ALPHA,SVTO,1997-04-24 08:15:00
96,0.0,1997-04-26 00:00:00,8035,N17E-29,17,-22,0.0,10,AXX,0.0,0.0,ALPHA,RAMY,1997-04-25 11:26:00
97,0.0,1997-04-27 00:00:00,8035,N18E-17,18,-9,0.0,10,BXO,0.0,0.0,BETA,RAMY,1997-04-26 11:02:00
98,0.0,1997-04-28 00:00:00,8035,N18E-07,18,7,0.0,10,AXX,0.0,0.0,ALPHA,LEAR,1997-04-27 00:05:00
99,0.0,1997-04-23 00:00:00,8036,N18E-67,18,-62,0.0,10,AXX,0.0,0.0,ALPHA,HOLL,1997-04-22 15:38:00
100,0.0,1997-04-27 00:00:00,8036,S-17W30,-17,38,0.0,30,CRO,0.0,0.0,BETA,RAMY,1997-04-26 11:02:00
101,0.0,1997-04-28 00:00:00,8036,S-18W47,-18,51,0.0,40,CSO,0.0,0.0,BETA,HOLL,1997-04-27 17:25:00
102,0.0,1997-04-29 00:00:00,8036,S-18W58,-18,63,0.0,40,CSO,0.0,0.0,BETA,HOLL,1997-04-28 14:47:00
103,0.0,1997-04-30 00:00:00,8036,S-17W79,-17,83,0.0,10,AXX,0.0,0.0,ALPHA,HOLL,1997-04-29 16:40:00
104,0.0,1997-05-04 00:00:00,8037,S-26W28,-26,31,0.0,10,BXO,0.0,0.0,BETA,HOLL,1997-05-03 18:52:00
105,0.0,1997-05-05 00:00:00,8037,S-25W36,-25,44,0.0,10,AXX,0.0,0.0,ALPHA,RAMY,1997-05-04 11:15:00
106,0.0,1997-05-06 00:00:00,8038,N20E-74,20,-69,0.0,110,HSX,0.0,0.0,ALPHA,HOLL,1997-05-05 14:54:00
107,0.0,1997-05-07 00:00:00,8038,N20E-62,20,-57,0.0,90,HSX,0.0,0.0,ALPHA,HOLL,1997-05-06 14:50:00
108,0.0,1997-05-08 00:00:00,8038,N22E-48,22,-43,0.0,90,HSX,0.0,0.0,ALPHA,HOLL,1997-05-07 14:45:00
109,0.0,1997-05-09 00:00:00,8038,N24E-32,24,-27,0.0,100,HSX,0.0,0.0,ALPHA,HOLL,1997-05-08 15:20:00
110,0.0,1997-05-10 00:00:00,8038,N22E-26,22,-21,0.0,90,CSO,0.0,0.0,BETA,HOLL,1997-05-09 15:19:00
111,0.0,1997-05-11 00:00:00,8038,N22E-12,22,-7,0.0,80,CSO,0.0,0.0,BETA,HOLL,1997-05-10 15:45:00
112,0.0,1997-05-12 00:00:00,8038,N21W04,21,8,0.0,70,HSX,0.0,0.0,ALPHA,HOLL,1997-05-11 16:36:00
113,0.0,1997-05-13 00:00:00,8038,N21W16,21,20,0.0,60,HSX,0.0,0.0,ALPHA,HOLL,1997-05-12 16:30:00
114,0.0,1997-05-14 00:00:00,8038,N20W26,20,32,0.0,80,DSO,0.0,0.0,BETA,HOLL,1997-05-13 14:30:00
115,0.0,1997-05-15 00:00:00,8038,N20W40,20,46,0.0,80,DSO,0.0,0.0,BETA,HOLL,1997-05-14 14:30:00
116,0.0,1997-05-16 00:00:00,8038,N18W53,18,58,0.0,50,CAO,0.0,0.0,BETA,HOLL,1997-05-15 14:49:00
117,0.0,1997-05-17 00:00:00,8038,N21W67,21,72,0.0,40,AXX,0.0,0.0,ALPHA,HOLL,1997-05-16 15:50:00
118,0.0,1997-05-18 00:00:00,8038,N23W73,23,80,0.0,10,BXO,0.0,0.0,BETA,RAMY,1997-05-17 12:07:00
119,0.0,1997-05-09 00:00:00,8039,N21W19,21,24,0.0,10,BXO,0.0,0.0,BETA,HOLL,1997-05-08 15:20:00
120,0.0,1997-05-11 00:00:00,8039,N22W49,22,54,0.0,10,AXX,0.0,0.0,ALPHA,HOLL,1997-05-10 15:45:00
121,0.0,1997-05-12 00:00:00,8039,N22W63,22,67,0.0,10,AXX,0.0,0.0,ALPHA,HOLL,1997-05-11 16:36:00
122,0.0,1997-05-17 00:00:00,8040,N04E-60,4,-55,0.0,10,BXO,0.0,0.0,BETA,HOLL,1997-05-16 15:50:00
123,0.0,1997-05-18 00:00:00,8040,N25E-51,25,-45,0.0,10,AXX,0.0,0.0,ALPHA,HOLL,1997-05-17 14:35:00
124,0.0,1997-05-19 00:00:00,8040,N05E-33,5,-27,0.0,80,DSI,0.0,0.0,BETA,HOLL,1997-05-18 14:14:00
125,0.0,1997-05-20 00:00:00,8040,N05E-16,5,-12,0.0,190,DSO,0.0,0.0,BETA,HOLL,1997-05-19 16:30:00
126,0.0,1997-05-21 00:00:00,8040,N05E-04,5,0,0.0,160,DAO,0.0,0.0,BETA,HOLL,1997-05-20 17:15:00
127,0.0,1997-05-22 00:00:00,8040,N06W12,6,15,0.0,190,DSI,0.0,0.0,BETA,HOLL,1997-05-21 18:38:00
128,0.0,1997-05-23 00:00:00,8040,N06W23,6,28,0.0,140,DSI,0.0,0.0,BETA,HOLL,1997-05-22 15:06:00
129,0.0,1997-05-24 00:00:00,8040,N07W35,7,40,0.0,120,DSO,0.0,0.0,BETA,HOLL,1997-05-23 14:46:00
130,0.0,1997-05-25 00:00:00,8040,N07W52,7,56,0.0,90,CSO,0.0,0.0,BETA,HOLL,1997-05-24 16:45:00
131,0.0,1997-05-26 00:00:00,8040,N29W49,29,54,0.0,10,AXX,0.0,0.0,ALPHA,HOLL,1997-05-25 14:50:00
132,0.0,1997-05-27 00:00:00,8040,N31W59,31,66,0.0,10,AXX,0.0,0.0,ALPHA,RAMY,1997-05-26 11:32:00
133,0.0,1997-05-28 00:00:00,8040,N28W70,28,80,0.0,10,AXX,0.0,0.0,ALPHA,SVTO,1997-05-27 07:00:00
134,0.0,1997-05-18 00:00:00,8041,N04E-28,4,-22,0.0,20,BXO,0.0,0.0,BETA,HOLL,1997-05-17 14:35:00
135,0.0,1997-05-19 00:00:00,8041,N05E-14,5,-8,0.0,20,AXX,0.0,0.0,ALPHA,HOLL,1997-05-18 14:14:00
136,0.0,1997-05-20 00:00:00,8043,N28W37,28,41,0.0,40,BXO,0.0,0.0,BETA,HOLL,1997-05-19 16:30:00
137,0.0,1997-05-21 00:00:00,8043,N28W49,28,53,0.0,50,CAO,0.0,0.0,BETA,HOLL,1997-05-20 17:15:00
138,0.0,1997-05-22 00:00:00,8043,N28W65,28,68,0.0,110,CSO,0.0,0.0,BETA,HOLL,1997-05-21 18:38:00
139,0.0,1997-05-23 00:00:00,8043,N28W80,28,85,0.0,20,HSX,0.0,0.0,BETA,HOLL,1997-05-22 15:06:00
140,0.0,1997-05-20 00:00:00,8044,S-35E-81,-35,-77,0.0,30,AXX,0.0,0.0,ALPHA,HOLL,1997-05-19 16:30:00
141,0.0,1997-05-21 00:00:00,8044,S-36E-69,-36,-65,0.0,30,AXX,0.0,0.0,ALPHA,HOLL,1997-05-20 17:15:00
142,0.0,1997-05-22 00:00:00,8044,S-36E-57,-36,-54,0.0,10,AXX,0.0,0.0,ALPHA,HOLL,1997-05-21 18:38:00
143,0.0,1997-05-23 00:00:00,8044,S-35E-43,-35,-41,0.0,10,BXO,0.0,0.0,BETA,SVTO,1997-05-22 20:05:00
144,0.0,1997-05-24 00:00:00,8044,S-36E-33,-36,-28,0.0,30,HSX,0.0,0.0,ALPHA,HOLL,1997-05-23 14:46:00
145,0.0,1997-05-25 00:00:00,8044,S-36E-20,-36,-16,0.0,20,HSX,0.0,0.0,ALPHA,HOLL,1997-05-24 16:45:00
146,0.0,1997-05-26 00:00:00,8044,S-33E-09,-33,-4,0.0,10,AXX,0.0,0.0,ALPHA,HOLL,1997-05-25 14:50:00
147,0.0,1997-05-22 00:00:00,8045,N02E-03,2,0,0.0,20,BXO,0.0,0.0,BETA,HOLL,1997-05-21 18:38:00
148,0.0,1997-05-23 00:00:00,8045,N02W09,2,14,0.0,20,BXO,0.0,0.0,BETA,HOLL,1997-05-22 15:06:00
149,0.0,1997-05-24 00:00:00,8045,N02W24,2,29,0.0,20,BXO,0.0,0.0,BETA,HOLL,1997-05-23 14:46:00
150,0.0,1997-05-25 00:00:00,8045,N01W30,1,44,0.0,10,BXO,0.0,0.0,BETA,LEAR,1997-05-24 00:15:00
151,0.0,1997-05-26 00:00:00,8045,N02W52,2,57,0.0,10,AXX,0.0,0.0,ALPHA,HOLL,1997-05-25 14:50:00
152,0.0,1997-05-27 00:00:00,8045,N03W63,3,70,0.0,40,CRO,0.0,0.0,BETA,RAMY,1997-05-26 11:32:00
153,0.0,1997-05-28 00:00:00,8045,N02W83,2,89,0.0,20,BXO,0.0,0.0,BETA,HOLL,1997-05-27 14:39:00
154,0.0,1997-05-24 00:00:00,8046,S-26E-74,-26,-69,0.0,20,AXX,0.0,0.0,ALPHA,HOLL,1997-05-23 14:46:00
155,0.0,1997-05-25 00:00:00,8046,S-26E-58,-26,-54,0.0,30,AXX,0.0,0.0,ALPHA,HOLL,1997-05-24 16:45:00
156,0.0,1997-05-26 00:00:00,8046,S-26E-44,-26,-39,0.0,20,BXO,0.0,0.0,BETA,HOLL,1997-05-25 14:50:00
157,0.0,1997-05-27 00:00:00,8046,S-27E-35,-27,-28,0.0,20,BXO,0.0,0.0,BETA,RAMY,1997-05-26 11:32:00
158,0.0,1997-05-28 00:00:00,8046,S-27E-17,-27,-11,0.0,10,AXX,0.0,0.0,ALPHA,HOLL,1997-05-27 14:39:00
159,0.0,1997-05-29 00:00:00,8046,S-27E-01,-27,2,0.0,10,AXX,0.0,0.0,ALPHA,HOLL,1997-05-28 18:39:00
160,0.0,1997-05-30 00:00:00,8046,S-26W06,-26,17,0.0,10,AXX,0.0,0.0,ALPHA,SVTO,1997-05-29 05:05:00
161,0.0,1997-05-31 00:00:00,8046,S-26E-23,-26,-16,0.0,10,AXX,0.0,0.0,ALPHA,RAMY,1997-05-30 12:04:00
162,0.0,1997-05-28 00:00:00,8047,N26E-73,26,-67,0.0,20,BXO,0.0,0.0,BETA,HOLL,1997-05-27 14:39:00
163,0.0,1997-05-29 00:00:00,8047,N26E-58,26,-55,0.0,20,BXO,0.0,0.0,BETA,HOLL,1997-05-28 18:39:00
164,0.0,1997-05-30 00:00:00,8047,N27E-48,27,-43,0.0,50,CRO,0.0,0.0,BETA,HOLL,1997-05-29 14:50:00
165,0.0,1997-05-31 00:00:00,8047,N27E-35,27,-30,0.0,30,CRO,0.0,0.0,BETA,HOLL,1997-05-30 15:32:00
166,0.0,1997-06-02 00:00:00,8047,N26E-12,26,-7,0.0,20,HRX,0.0,0.0,ALPHA,HOLL,1997-06-01 15:20:00
167,0.0,1997-06-03 00:00:00,8047,N27W02,27,7,0.0,20,AXX,0.0,0.0,ALPHA,HOLL,1997-06-02 15:15:00
168,0.0,1997-06-04 00:00:00,8047,N26W11,26,22,0.0,50,AXX,0.0,0.0,ALPHA,SVTO,1997-06-03 06:08:00
169,0.0,1997-06-08 00:00:00,8047,N29W65,29,73,0.0,50,DAO,0.0,0.0,BETA,SVTO,1997-06-07 10:30:00
170,0.0,1997-05-31 00:00:00,8048,S-28E-60,-28,-55,0.0,10,AXX,0.0,0.0,ALPHA,HOLL,1997-05-30 15:32:00
171,0.0,1997-06-02 00:00:00,8048,S-28E-33,-28,-28,0.0,60,CRO,0.0,0.0,BETA,HOLL,1997-06-01 15:20:00
172,0.0,1997-06-03 00:00:00,8048,S-28E-19,-28,-14,0.0,200,DAO,0.0,0.0,BETA,HOLL,1997-06-02 15:15:00
173,0.0,1997-06-04 00:00:00,8048,S-28E-08,-28,-3,0.0,180,DSO,0.0,0.0,BETA,HOLL,1997-06-03 15:15:00
174,0.0,1997-06-05 00:00:00,8048,S-28W07,-28,14,0.0,80,DSO,0.0,0.0,BETA,RAMY,1997-06-04 12:25:00
175,0.0,1997-06-06 00:00:00,8048,S-28W22,-28,27,0.0,100,DSO,0.0,0.0,BETA,HOLL,1997-06-05 15:47:00
176,0.0,1997-06-07 00:00:00,8048,S-28W34,-28,37,0.0,180,DAO,0.0,0.0,BETA,HOLL,1997-06-06 18:45:00
177,0.0,1997-06-08 00:00:00,8048,S-28W46,-28,52,0.0,160,DAO,0.0,0.0,BETA,HOLL,1997-06-07 14:40:00
178,0.0,1997-06-09 00:00:00,8048,S-28W64,-28,69,0.0,20,HSX,0.0,0.0,ALPHA,HOLL,1997-06-08 15:08:00
179,0.0,1997-06-10 00:00:00,8048,S-28W78,-28,84,0.0,20,AXX,0.0,0.0,ALPHA,HOLL,1997-06-09 14:20:00
180,0.0,1997-06-09 00:00:00,8050,N27E-60,27,-55,0.0,20,AXX,0.0,0.0,ALPHA,HOLL,1997-06-08 15:08:00
181,0.0,1997-06-10 00:00:00,8050,N27E-47,27,-41,0.0,10,AXX,0.0,0.0,ALPHA,HOLL,1997-06-09 14:20:00
182,0.0,1997-06-11 00:00:00,8050,N28E-34,28,-29,0.0,10,AXX,0.0,0.0,ALPHA,HOLL,1997-06-10 15:05:00
183,0.0,1997-06-12 00:00:00,8050,N28E-21,28,-16,0.0,10,AXX,0.0,0.0,ALPHA,HOLL,1997-06-11 15:17:00
184,0.0,1997-06-13 00:00:00,8050,N31E-08,31,-3,0.0,40,BXO,0.0,0.0,BETA,HOLL,1997-06-12 14:45:00
185,0.0,1997-06-14 00:00:00,8050,N28W06,28,12,0.0,10,AXX,0.0,0.0,ALPHA,HOLL,1997-06-13 14:40:00
186,0.0,1997-06-15 00:00:00,8050,N29W18,29,23,0.0,10,AXX,0.0,0.0,ALPHA,HOLL,1997-06-14 14:51:00
